"reporterDesc","partnerDesc","cmdCode","qtyUnitAbbr","qty","altQtyUnitAbbr","altQty","primaryValue","bricsflag","date","gold_price"
"Kenya","South Africa","7108","kg",20213,"g",20213,558894.597,"b",2017-01-01,38342.92482
"Kenya","United Arab Emirates","7108","kg",14,"g",14000,286654.967,NA,2017-01-01,38342.92482
"Kenya","United Arab Emirates","710812","kg",14,"g",14000,286654.967,NA,2017-01-01,38342.92482
"Kenya","South Africa","710813","kg",20213,"g",20213,558894.597,"b",2017-01-01,38342.92482
"South Africa","Namibia","7108",NA,NA,NA,NA,7636.612,NA,2017-01-01,38342.92482
"South Africa","Areas, nes","7108","kg",8819.51,"kg",8819.51,314731543.621,NA,2017-01-01,38342.92482
"South Africa","Namibia","710811",NA,NA,"kg",2,29.535,NA,2017-01-01,38342.92482
"South Africa","Namibia","710813","kg",1,"kg",1,7607.077,NA,2017-01-01,38342.92482
"South Africa","Areas, nes","710813","kg",8819.51,"kg",8819.51,314731543.621,NA,2017-01-01,38342.92482
"Kenya","Italy","7108","kg",1,"g",3000,9039.27,"w",2017-02-01,39686.82408
"Kenya","South Africa","7108","kg",34597,"g",34597,1110521.162,"b",2017-02-01,39686.82408
"Kenya","Switzerland","7108","kg",8598,"g",8598,248330.265,"w",2017-02-01,39686.82408
"Kenya","United Arab Emirates","7108","kg",6,"g",6000,81136.989,NA,2017-02-01,39686.82408
"Kenya","Italy","710812","kg",1,"g",3000,9039.27,"w",2017-02-01,39686.82408
"Kenya","United Arab Emirates","710812","kg",6,"g",6000,81136.989,NA,2017-02-01,39686.82408
"Kenya","South Africa","710813","kg",34597,"g",34597,1110521.162,"b",2017-02-01,39686.82408
"Kenya","Switzerland","710813","kg",8598,"g",8598,248330.265,"w",2017-02-01,39686.82408
"South Africa","Namibia","7108",NA,NA,NA,NA,11841.999,NA,2017-02-01,39686.82408
"South Africa","Eswatini","7108",NA,NA,NA,NA,122.208,NA,2017-02-01,39686.82408
"South Africa","Areas, nes","7108","kg",6110.6,"kg",6110.6,211278321.938,NA,2017-02-01,39686.82408
"South Africa","Namibia","710811",NA,NA,"kg",1,15.078,NA,2017-02-01,39686.82408
"South Africa","Eswatini","710812",NA,NA,"kg",2,122.208,NA,2017-02-01,39686.82408
"South Africa","Namibia","710813","kg",2.52,"kg",2.52,11826.921,NA,2017-02-01,39686.82408
"South Africa","Areas, nes","710813","kg",6110.6,"kg",6110.6,211278321.938,NA,2017-02-01,39686.82408
"Kenya","China, Hong Kong SAR","7108","kg",1,"g",1000,36958.137,"b",2017-03-01,39580.72677
"Kenya","South Africa","7108","kg",46765,"g",46765,1548372.321,"b",2017-03-01,39580.72677
"Kenya","China, Hong Kong SAR","710812","kg",1,"g",1000,36958.137,"b",2017-03-01,39580.72677
"Kenya","South Africa","710813","kg",46765,"g",46765,1548372.321,"b",2017-03-01,39580.72677
"South Africa","Namibia","7108",NA,NA,NA,NA,12372.465,NA,2017-03-01,39580.72677
"South Africa","Areas, nes","7108","kg",11543.5,"kg",11543.5,426908108.044,NA,2017-03-01,39580.72677
"South Africa","Namibia","710811",NA,NA,"kg",3,46.37,NA,2017-03-01,39580.72677
"South Africa","Namibia","710812",NA,NA,"kg",1,33.928,NA,2017-03-01,39580.72677
"South Africa","Namibia","710813","kg",7,"kg",7,12292.167,NA,2017-03-01,39580.72677
"South Africa","Areas, nes","710813","kg",11543.5,"kg",11543.5,426908108.044,NA,2017-03-01,39580.72677
"Kenya","South Africa","7108","kg",15077,"g",15077,442328.475,"b",2017-04-01,40689.92592
"Kenya","Eswatini","7108","kg",1,"g",1000,8217.023,NA,2017-04-01,40689.92592
"Kenya","United Arab Emirates","7108","kg",1,"g",1000,26300.495,NA,2017-04-01,40689.92592
"Kenya","Eswatini","710812","kg",1,"g",1000,8217.023,NA,2017-04-01,40689.92592
"Kenya","United Arab Emirates","710812","kg",1,"g",1000,26300.495,NA,2017-04-01,40689.92592
"Kenya","South Africa","710813","kg",15077,"g",15077,442328.475,"b",2017-04-01,40689.92592
"South Africa","Namibia","7108",NA,NA,NA,NA,58.833,NA,2017-04-01,40689.92592
"South Africa","Areas, nes","7108","kg",9873.78,"kg",9873.78,350008195.394,NA,2017-04-01,40689.92592
"South Africa","Namibia","710811",NA,NA,"kg",2,29.601,NA,2017-04-01,40689.92592
"South Africa","Namibia","710813",NA,NA,"kg",6.73,29.231,NA,2017-04-01,40689.92592
"South Africa","Areas, nes","710813","kg",9873.78,"kg",9873.78,350008195.394,NA,2017-04-01,40689.92592
"Kenya","China, Hong Kong SAR","7108","kg",1,"g",246,7970.651,"b",2017-05-01,40027.6215
"Kenya","South Africa","7108","kg",43851,"g",43851,1157419.011,"b",2017-05-01,40027.6215
"Kenya","United Arab Emirates","7108","kg",3,"g",3500,69484.445,NA,2017-05-01,40027.6215
"Kenya","China, Hong Kong SAR","710812","kg",1,"g",246,7970.651,"b",2017-05-01,40027.6215
"Kenya","United Arab Emirates","710812","kg",3,"g",3500,69484.445,NA,2017-05-01,40027.6215
"Kenya","South Africa","710813","kg",43851,"g",43851,1157419.011,"b",2017-05-01,40027.6215
"South Africa","Namibia","7108",NA,NA,NA,NA,44.787,NA,2017-05-01,40027.6215
"South Africa","Areas, nes","7108","kg",14184.9,"kg",14184.9,573268171.482,NA,2017-05-01,40027.6215
"South Africa","Namibia","710811",NA,NA,"kg",1,15.054,NA,2017-05-01,40027.6215
"South Africa","Namibia","710813",NA,NA,"kg",7.36,29.732,NA,2017-05-01,40027.6215
"South Africa","Areas, nes","710813","kg",14184.9,"kg",14184.9,573268171.482,NA,2017-05-01,40027.6215
"Kenya","Switzerland","7108","kg",6065,"g",6065,192857.898,"w",2017-06-01,40519.52721
"Kenya","Switzerland","710813","kg",6065,"g",6065,192857.898,"w",2017-06-01,40519.52721
"South Africa","Namibia","7108",NA,NA,NA,NA,2118.027,NA,2017-06-01,40519.52721
"South Africa","Areas, nes","7108","kg",9113.77,"kg",9113.77,368127838.461,NA,2017-06-01,40519.52721
"South Africa","Namibia","710811",NA,NA,"kg",1,15.483,NA,2017-06-01,40519.52721
"South Africa","Namibia","710813","kg",2.59,"kg",2.59,2102.544,NA,2017-06-01,40519.52721
"South Africa","Areas, nes","710813","kg",9113.77,"kg",9113.77,368127838.461,NA,2017-06-01,40519.52721
"Kenya","South Africa","7108","kg",41987,"g",41987,1294022.097,"b",2017-07-01,39744.69534
"Kenya","Switzerland","7108","kg",15462,"g",5748720,477479.54,"w",2017-07-01,39744.69534
"Kenya","South Africa","710813","kg",41987,"g",41987,1294022.097,"b",2017-07-01,39744.69534
"Kenya","Switzerland","710813","kg",15462,"g",5748720,477479.54,"w",2017-07-01,39744.69534
"South Africa","Namibia","7108",NA,NA,NA,NA,6029.37,NA,2017-07-01,39744.69534
"South Africa","Areas, nes","7108","kg",8699.84,"kg",8699.84,330056036.485,NA,2017-07-01,39744.69534
"South Africa","Namibia","710811",NA,NA,"kg",2,30.456,NA,2017-07-01,39744.69534
"South Africa","Namibia","710813","kg",0.7,"kg",0.7,5998.914,NA,2017-07-01,39744.69534
"South Africa","Areas, nes","710813","kg",8699.84,"kg",8699.84,330056036.485,NA,2017-07-01,39744.69534
"Kenya","South Africa","7108","kg",33190,"g",33190,1160730.803,"b",2017-08-01,41226.84261
"Kenya","Switzerland","7108","kg",18104,"g",18104,576755.616,"w",2017-08-01,41226.84261
"Kenya","South Africa","710813","kg",33190,"g",33190,1160730.803,"b",2017-08-01,41226.84261
"Kenya","Switzerland","710813","kg",18104,"g",18104,576755.616,"w",2017-08-01,41226.84261
"South Africa","Namibia","7108",NA,NA,NA,NA,2221.502,NA,2017-08-01,41226.84261
"South Africa","Eswatini","7108",NA,NA,NA,NA,68.017,NA,2017-08-01,41226.84261
"South Africa","Areas, nes","7108","kg",13277.1,"kg",13277.1,552832759.787,NA,2017-08-01,41226.84261
"South Africa","Namibia","710811",NA,NA,"kg",2,30.23,NA,2017-08-01,41226.84261
"South Africa","Namibia","710813","kg",1.88,"kg",1.88,2191.272,NA,2017-08-01,41226.84261
"South Africa","Eswatini","710813",NA,NA,"kg",51.9,68.017,NA,2017-08-01,41226.84261
"South Africa","Areas, nes","710813","kg",13277.1,"kg",13277.1,552832759.787,NA,2017-08-01,41226.84261
"Kenya","Switzerland","7108","kg",16627,"g",16627,575617.2,"w",2017-09-01,42278.1705
"Kenya","United Arab Emirates","7108","kg",3,"g",2500,62892.752,NA,2017-09-01,42278.1705
"Kenya","United Arab Emirates","710812","kg",3,"g",2500,62892.752,NA,2017-09-01,42278.1705
"Kenya","Switzerland","710813","kg",16627,"g",16627,575617.2,"w",2017-09-01,42278.1705
"South Africa","Namibia","7108",NA,NA,NA,NA,30.454,NA,2017-09-01,42278.1705
"South Africa","Eswatini","7108",NA,NA,NA,NA,84.662,NA,2017-09-01,42278.1705
"South Africa","Areas, nes","7108","kg",10067.5,"kg",10067.5,403656814.873,NA,2017-09-01,42278.1705
"South Africa","Namibia","710811",NA,NA,"kg",2,30.454,NA,2017-09-01,42278.1705
"South Africa","Eswatini","710812",NA,NA,"kg",3,84.662,NA,2017-09-01,42278.1705
"South Africa","Areas, nes","710813","kg",10067.5,"kg",10067.5,403656814.873,NA,2017-09-01,42278.1705
"Kenya","Switzerland","7108","kg",14378,"g",14378,456522.38,"w",2017-10-01,41136.82065
"Kenya","Switzerland","710813","kg",14378,"g",14378,456522.38,"w",2017-10-01,41136.82065
"South Africa","Namibia","7108",NA,NA,NA,NA,242.621,NA,2017-10-01,41136.82065
"South Africa","Areas, nes","7108","kg",10814.2,"kg",10814.2,423409742.094,NA,2017-10-01,41136.82065
"South Africa","Namibia","710811",NA,NA,"kg",1,14.625,NA,2017-10-01,41136.82065
"South Africa","Namibia","710813","kg",1,"kg",1,227.997,NA,2017-10-01,41136.82065
"South Africa","Areas, nes","710813","kg",10814.2,"kg",10814.2,423409742.094,NA,2017-10-01,41136.82065
"Kenya","Switzerland","7108","kg",17520,"g",17520,564375.23,"w",2017-11-01,41226.84261
"Kenya","Switzerland","710813","kg",17520,"g",17520,564375.23,"w",2017-11-01,41226.84261
"South Africa","Namibia","7108",NA,NA,NA,NA,5613.793,NA,2017-11-01,41226.84261
"South Africa","Areas, nes","7108","kg",14043.5,"kg",14043.5,561345407.418,NA,2017-11-01,41226.84261
"South Africa","Namibia","710811",NA,NA,"kg",3,42.619,NA,2017-11-01,41226.84261
"South Africa","Namibia","710812","kg",1,"kg",1,1264.723,NA,2017-11-01,41226.84261
"South Africa","Namibia","710813","kg",6.9,"kg",6.9,4306.451,NA,2017-11-01,41226.84261
"South Africa","Areas, nes","710813","kg",14043.5,"kg",14043.5,561345407.418,NA,2017-11-01,41226.84261
"Kenya","South Africa","7108","kg",46200,"g",46200000,1559842.122,"b",2017-12-01,40551.67791
"Kenya","Switzerland","7108","kg",17710,"g",17710,572998.714,"w",2017-12-01,40551.67791
"Kenya","South Africa","710813","kg",46200,"g",46200000,1559842.122,"b",2017-12-01,40551.67791
"Kenya","Switzerland","710813","kg",17710,"g",17710,572998.714,"w",2017-12-01,40551.67791
"South Africa","Lesotho","7108",NA,NA,NA,NA,11.997,NA,2017-12-01,40551.67791
"South Africa","Namibia","7108",NA,NA,NA,NA,1312.271,NA,2017-12-01,40551.67791
"South Africa","Areas, nes","7108","kg",10785.3,"kg",10785.3,461381571.742,NA,2017-12-01,40551.67791
"South Africa","Lesotho","710811",NA,NA,"kg",25,11.997,NA,2017-12-01,40551.67791
"South Africa","Namibia","710811",NA,NA,"kg",1,15.186,NA,2017-12-01,40551.67791
"South Africa","Namibia","710813","kg",1,"kg",1,1297.085,NA,2017-12-01,40551.67791
"South Africa","Areas, nes","710813","kg",10785.3,"kg",10785.3,461381571.742,NA,2017-12-01,40551.67791
"Kenya","Switzerland","7108","kg",14.83,"g",14830,497191.368,"w",2018-01-01,42815.08719
"Kenya","Switzerland","710813","kg",14.83,"g",14830,497191.368,"w",2018-01-01,42815.08719
"South Africa","Namibia","7108","kg",3.71,"kg",3.71,18322.886,NA,2018-01-01,42815.08719
"South Africa","Eswatini","7108",NA,NA,NA,NA,318.828,NA,2018-01-01,42815.08719
"South Africa","Areas, nes","7108","kg",11912.4,"kg",11912.4,468804825.87,NA,2018-01-01,42815.08719
"South Africa","Eswatini","710812",NA,NA,"kg",5,318.828,NA,2018-01-01,42815.08719
"South Africa","Namibia","710813","kg",3.71,"kg",3.71,18322.886,NA,2018-01-01,42815.08719
"South Africa","Areas, nes","710813","kg",11912.4,"kg",11912.4,468804825.87,NA,2018-01-01,42815.08719
"Kenya","South Africa","7108","kg",16.422,"g",16422,608906.493,"b",2018-02-01,42808.65705
"Kenya","Switzerland","7108","kg",14.69,"g",14690,509846.211,"w",2018-02-01,42808.65705
"Kenya","South Africa","710813","kg",16.422,"g",16422,608906.493,"b",2018-02-01,42808.65705
"Kenya","Switzerland","710813","kg",14.69,"g",14690,509846.211,"w",2018-02-01,42808.65705
"South Africa","Namibia","7108","kg",3.84,"kg",3.84,6244.055,NA,2018-02-01,42808.65705
"South Africa","Areas, nes","7108","kg",12561.4,"kg",12561.4,537667278.263,NA,2018-02-01,42808.65705
"South Africa","Namibia","710813","kg",3.84,"kg",3.84,6244.055,NA,2018-02-01,42808.65705
"South Africa","Areas, nes","710813","kg",12561.4,"kg",12561.4,537667278.263,NA,2018-02-01,42808.65705
"Kenya","South Africa","7108","kg",23.693,"g",23693,861878.774,"b",2018-03-01,42590.03229
"Kenya","South Africa","710813","kg",23.693,"g",23693,861878.774,"b",2018-03-01,42590.03229
"South Africa","Namibia","7108","kg",2.13,"kg",2.13,26993.048,NA,2018-03-01,42590.03229
"South Africa","Areas, nes","7108","kg",14972.9,"kg",14972.9,599810758.125,NA,2018-03-01,42590.03229
"South Africa","Namibia","710813","kg",2.13,"kg",2.13,26993.048,NA,2018-03-01,42590.03229
"South Africa","Areas, nes","710813","kg",14972.9,"kg",14972.9,599810758.125,NA,2018-03-01,42590.03229
"Kenya","Switzerland","7108","kg",30.25,"g",30250,481606.71,"w",2018-04-01,42911.53929
"Kenya","Switzerland","710813","kg",30.25,"g",30250,481606.71,"w",2018-04-01,42911.53929
"South Africa","Namibia","7108","kg",6.39,"kg",6.39,6034.979,NA,2018-04-01,42911.53929
"South Africa","Areas, nes","7108","kg",12082,"kg",12082,482801913.599,NA,2018-04-01,42911.53929
"South Africa","Namibia","710813","kg",6.39,"kg",6.39,6034.979,NA,2018-04-01,42911.53929
"South Africa","Areas, nes","710813","kg",12082,"kg",12082,482801913.599,NA,2018-04-01,42911.53929
"Kenya","Switzerland","7108","kg",4.95,"g",4950,145202.142,"w",2018-05-01,41892.3621
"Kenya","United Arab Emirates","7108","kg",1,"g",151,6057.651,NA,2018-05-01,41892.3621
"Kenya","Switzerland","710813","kg",4.95,"g",4950,145202.142,"w",2018-05-01,41892.3621
"Kenya","United Arab Emirates","710813","kg",1,"g",151,6057.651,NA,2018-05-01,41892.3621
"South Africa","Namibia","7108",NA,NA,NA,NA,8399.537,NA,2018-05-01,41892.3621
"South Africa","Areas, nes","7108","kg",11031.1,"kg",11031.1,397009164.574,NA,2018-05-01,41892.3621
"South Africa","Namibia","710813",NA,NA,"kg",74.15,8399.537,NA,2018-05-01,41892.3621
"South Africa","Areas, nes","710813","kg",11031.1,"kg",11031.1,397009164.574,NA,2018-05-01,41892.3621
"Kenya","South Africa","7108","kg",34.812,"g",34812,1191983.383,"b",2018-06-01,41204.33712
"Kenya","Switzerland","7108","kg",14.43,"g",14430,493052.187,"w",2018-06-01,41204.33712
"Kenya","United Arab Emirates","7108","kg",1,"g",137,3019.714,NA,2018-06-01,41204.33712
"Kenya","United Arab Emirates","710812","kg",1,"g",137,3019.714,NA,2018-06-01,41204.33712
"Kenya","South Africa","710813","kg",34.812,"g",34812,1191983.383,"b",2018-06-01,41204.33712
"Kenya","Switzerland","710813","kg",14.43,"g",14430,493052.187,"w",2018-06-01,41204.33712
"South Africa","Botswana","7108","kg",1,"kg",1,1885.516,NA,2018-06-01,41204.33712
"South Africa","Namibia","7108","kg",3.73,"kg",3.73,25044.846,NA,2018-06-01,41204.33712
"South Africa","Areas, nes","7108","kg",12960.4,"kg",12960.4,495251939.396,NA,2018-06-01,41204.33712
"South Africa","Botswana","710812","kg",1,"kg",1,1885.516,NA,2018-06-01,41204.33712
"South Africa","Namibia","710813","kg",3.73,"kg",3.73,25044.846,NA,2018-06-01,41204.33712
"South Africa","Areas, nes","710813","kg",12960.4,"kg",12960.4,495251939.396,NA,2018-06-01,41204.33712
"Kenya","South Africa","7108","kg",38.938,"g",38938,1407761.483,"b",2018-07-01,39818.64195
"Kenya","Switzerland","7108","kg",40.464,"g",40464,1160583.375,"w",2018-07-01,39818.64195
"Kenya","United Arab Emirates","7108","kg",2,"g",274,6028.477,NA,2018-07-01,39818.64195
"Kenya","United Arab Emirates","710812","kg",2,"g",274,6028.477,NA,2018-07-01,39818.64195
"Kenya","South Africa","710813","kg",38.938,"g",38938,1407761.483,"b",2018-07-01,39818.64195
"Kenya","Switzerland","710813","kg",40.464,"g",40464,1160583.375,"w",2018-07-01,39818.64195
"South Africa","Namibia","7108","kg",3.23,"kg",3.23,9007.069,NA,2018-07-01,39818.64195
"South Africa","Areas, nes","7108","kg",13319.4,"kg",13319.4,473784193.35,NA,2018-07-01,39818.64195
"South Africa","Namibia","710813","kg",3.23,"kg",3.23,9007.069,NA,2018-07-01,39818.64195
"South Africa","Areas, nes","710813","kg",13319.4,"kg",13319.4,473784193.35,NA,2018-07-01,39818.64195
"Kenya","United Arab Emirates","7108","kg",1,"g",1000,35996.173,NA,2018-08-01,38622.63591
"Kenya","United Arab Emirates","710812","kg",1,"g",1000,35996.173,NA,2018-08-01,38622.63591
"South Africa","Namibia","7108","kg",1.9,"kg",1.9,7727.888,NA,2018-08-01,38622.63591
"South Africa","Areas, nes","7108","kg",16141.7,"kg",16141.7,502774781.28,NA,2018-08-01,38622.63591
"South Africa","Namibia","710813","kg",1.9,"kg",1.9,7727.888,NA,2018-08-01,38622.63591
"South Africa","Areas, nes","710813","kg",16141.7,"kg",16141.7,502774781.28,NA,2018-08-01,38622.63591
"Kenya","Rep. of Korea","7108","kg",1,"g",214,7518.821,"w",2018-09-01,38532.61395
"Kenya","Qatar","7108","kg",2,"g",2000,94092.162,NA,2018-09-01,38532.61395
"Kenya","South Africa","7108","kg",22.777,"g",22777,739964.176,"b",2018-09-01,38532.61395
"Kenya","Switzerland","7108","kg",16.45,"g",16450,537743.482,"w",2018-09-01,38532.61395
"Kenya","United Arab Emirates","7108","kg",1,"g",1000,36258.996,NA,2018-09-01,38532.61395
"Kenya","Rep. of Korea","710812","kg",1,"g",214,7518.821,"w",2018-09-01,38532.61395
"Kenya","Qatar","710812","kg",2,"g",2000,94092.162,NA,2018-09-01,38532.61395
"Kenya","United Arab Emirates","710812","kg",1,"g",1000,36258.996,NA,2018-09-01,38532.61395
"Kenya","South Africa","710813","kg",22.777,"g",22777,739964.176,"b",2018-09-01,38532.61395
"Kenya","Switzerland","710813","kg",16.45,"g",16450,537743.482,"w",2018-09-01,38532.61395
"South Africa","Namibia","7108","kg",5.64,"kg",5.64,20223.566,NA,2018-09-01,38532.61395
"South Africa","Areas, nes","7108","kg",10259.6,"kg",10259.6,325762172.561,NA,2018-09-01,38532.61395
"South Africa","Namibia","710813","kg",5.64,"kg",5.64,20223.566,NA,2018-09-01,38532.61395
"South Africa","Areas, nes","710813","kg",10259.6,"kg",10259.6,325762172.561,NA,2018-09-01,38532.61395
"Kenya","China, Hong Kong SAR","7108","kg",2,"g",2000,76295.99,"b",2018-10-01,39075.96078
"Kenya","Switzerland","7108","kg",13964.9,"g",13964900,560081.552,"w",2018-10-01,39075.96078
"Kenya","United Arab Emirates","7108","kg",2,"g",1038,36074.342,NA,2018-10-01,39075.96078
"Kenya","China, Hong Kong SAR","710812","kg",2,"g",2000,76295.99,"b",2018-10-01,39075.96078
"Kenya","United Arab Emirates","710812","kg",2,"g",1038,36074.342,NA,2018-10-01,39075.96078
"Kenya","Switzerland","710813","kg",13964.9,"g",13964900,560081.552,"w",2018-10-01,39075.96078
"South Africa","Namibia","7108","kg",119.31,"kg",119.31,22924.947,NA,2018-10-01,39075.96078
"South Africa","Eswatini","7108",NA,NA,NA,NA,132.655,NA,2018-10-01,39075.96078
"South Africa","Areas, nes","7108","kg",15355.2,"kg",15355.2,500449814.746,NA,2018-10-01,39075.96078
"South Africa","Eswatini","710812",NA,NA,"kg",20,132.655,NA,2018-10-01,39075.96078
"South Africa","Namibia","710813","kg",119.31,"kg",119.31,22924.947,NA,2018-10-01,39075.96078
"South Africa","Areas, nes","710813","kg",15355.2,"kg",15355.2,500449814.746,NA,2018-10-01,39075.96078
"Kenya","Switzerland","7108","kg",4.02,"g",4020,131712.351,"w",2018-11-01,39256.0047
"Kenya","Switzerland","710813","kg",4.02,"g",4020,131712.351,"w",2018-11-01,39256.0047
"South Africa","Namibia","7108","kg",2.947,NA,NA,8550.756,NA,2018-11-01,39256.0047
"South Africa","Areas, nes","7108","kg",13180.2,"kg",13180.2,461184241.63,NA,2018-11-01,39256.0047
"South Africa","Namibia","710812",NA,NA,"kg",21,3655.107,NA,2018-11-01,39256.0047
"South Africa","Namibia","710813","kg",2.86,"kg",2.86,4895.649,NA,2018-11-01,39256.0047
"South Africa","Areas, nes","710813","kg",13180.2,"kg",13180.2,461184241.63,NA,2018-11-01,39256.0047
"Kenya","Canada","7108","kg",1,"g",1000,37462.527,"w",2018-12-01,40120.85853
"Kenya","China, Hong Kong SAR","7108","kg",5,"g",5000,203429.139,"b",2018-12-01,40120.85853
"Kenya","South Africa","7108","kg",44.744,"g",44744,1499356.153,"b",2018-12-01,40120.85853
"Kenya","Switzerland","7108","kg",8.95,"g",8950,275569.651,"w",2018-12-01,40120.85853
"Kenya","USA","7108","kg",1,"g",1000,88.114,"w",2018-12-01,40120.85853
"Kenya","Canada","710812","kg",1,"g",1000,37462.527,"w",2018-12-01,40120.85853
"Kenya","China, Hong Kong SAR","710812","kg",5,"g",5000,203429.139,"b",2018-12-01,40120.85853
"Kenya","Switzerland","710812","kg",1,"g",1000,39488.347,"w",2018-12-01,40120.85853
"Kenya","USA","710812","kg",1,"g",1000,88.114,"w",2018-12-01,40120.85853
"Kenya","South Africa","710813","kg",44.744,"g",44744,1499356.153,"b",2018-12-01,40120.85853
"Kenya","Switzerland","710813","kg",7.95,"g",7950,236081.303,"w",2018-12-01,40120.85853
"South Africa","Namibia","7108","kg",8.64,"kg",8.64,17030.129,NA,2018-12-01,40120.85853
"South Africa","Areas, nes","7108","kg",6541.02,"kg",6541.02,219209964.961,NA,2018-12-01,40120.85853
"South Africa","Namibia","710813","kg",8.64,"kg",8.64,17030.129,NA,2018-12-01,40120.85853
"South Africa","Areas, nes","710813","kg",6541.02,"kg",6541.02,219209964.961,NA,2018-12-01,40120.85853
"Kenya","China, Hong Kong SAR","7108","kg",1,"g",1005,40089.147,"b",2019-01-01,41532.27426
"Kenya","Qatar","7108","kg",1,"g",1000,38807.808,NA,2019-01-01,41532.27426
"Kenya","Switzerland","7108","kg",4.853,"g",4853,157121.432,"w",2019-01-01,41532.27426
"Kenya","China, Hong Kong SAR","710812","kg",1,"g",1005,40089.147,"b",2019-01-01,41532.27426
"Kenya","Qatar","710812","kg",1,"g",1000,38807.808,NA,2019-01-01,41532.27426
"Kenya","Switzerland","710813","kg",4.853,"g",4853,157121.432,"w",2019-01-01,41532.27426
"South Africa","Namibia","7108","kg",3.26,"kg",3.26,2268.587,NA,2019-01-01,41532.27426
"South Africa","Areas, nes","7108","kg",6949.79,"kg",6949.79,280984158.867,NA,2019-01-01,41532.27426
"South Africa","Namibia","710813","kg",3.26,"kg",3.26,2268.587,NA,2019-01-01,41532.27426
"South Africa","Areas, nes","710813","kg",6949.79,"kg",6949.79,280984158.867,NA,2019-01-01,41532.27426
