"reporterDesc","partnerDesc","cmdCode","qtyUnitAbbr","qty","altQtyUnitAbbr","altQty","primaryValue","bricsflag","date","gold_price"
"Kenya","South Africa","7108","kg",61.521,"g",61521,2035656.179,"b",2019-02-01,42442.13907
"Kenya","Switzerland","7108","kg",19.473,"g",19473,681317.875,"w",2019-02-01,42442.13907
"Kenya","United Arab Emirates","7108","kg",3,"g",3049,85864.201,NA,2019-02-01,42442.13907
"Kenya","USA","7108","kg",1,"g",1000,37405.776,"w",2019-02-01,42442.13907
"Kenya","United Arab Emirates","710812","kg",3,"g",3049,85864.201,NA,2019-02-01,42442.13907
"Kenya","USA","710812","kg",1,"g",1000,37405.776,"w",2019-02-01,42442.13907
"Kenya","South Africa","710813","kg",61.521,"g",61521,2035656.179,"b",2019-02-01,42442.13907
"Kenya","Switzerland","710813","kg",19.473,"g",19473,681317.875,"w",2019-02-01,42442.13907
"South Africa","Namibia","7108","kg",2,"kg",2,1331.148,NA,2019-02-01,42442.13907
"South Africa","Eswatini","7108",NA,NA,NA,NA,162.733,NA,2019-02-01,42442.13907
"South Africa","Areas, nes","7108","kg",8792.96,"kg",8792.96,362452706.741,NA,2019-02-01,42442.13907
"South Africa","Eswatini","710812",NA,NA,"kg",5,162.733,NA,2019-02-01,42442.13907
"South Africa","Namibia","710813","kg",2,"kg",2,1331.148,NA,2019-02-01,42442.13907
"South Africa","Areas, nes","710813","kg",8792.96,"kg",8792.96,362452706.741,NA,2019-02-01,42442.13907
"South Africa","Namibia","7108",NA,NA,NA,NA,27.532,NA,2019-03-01,41824.84563
"South Africa","Areas, nes","7108","kg",9096.28,"kg",9096.28,359329943.612,NA,2019-03-01,41824.84563
"South Africa","Namibia","710813",NA,NA,"kg",1,27.532,NA,2019-03-01,41824.84563
"South Africa","Areas, nes","710813","kg",9096.28,"kg",9096.28,359329943.612,NA,2019-03-01,41824.84563
"South Africa","Namibia","7108","kg",8.35,"kg",8.35,12531.402,NA,2019-04-01,41361.87555
"South Africa","Eswatini","7108",NA,NA,NA,NA,382.921,NA,2019-04-01,41361.87555
"South Africa","Areas, nes","7108","kg",6483.86,"kg",6483.86,262785423.35,NA,2019-04-01,41361.87555
"South Africa","Namibia","710813","kg",8.35,"kg",8.35,12531.402,NA,2019-04-01,41361.87555
"South Africa","Eswatini","710813",NA,NA,"kg",113.39,382.921,NA,2019-04-01,41361.87555
"South Africa","Areas, nes","710813","kg",6483.86,"kg",6483.86,262785423.35,NA,2019-04-01,41361.87555
"South Africa","Namibia","7108","kg",4.23,"kg",4.23,5004.512,NA,2019-05-01,41281.4988
"South Africa","Areas, nes","7108","kg",5392.42,"kg",5392.42,214729921.252,NA,2019-05-01,41281.4988
"South Africa","Namibia","710813","kg",4.23,"kg",4.23,5004.512,NA,2019-05-01,41281.4988
"South Africa","Areas, nes","710813","kg",5392.42,"kg",5392.42,214729921.252,NA,2019-05-01,41281.4988
"South Africa","Namibia","7108",NA,NA,NA,NA,11089.084,NA,2019-06-01,43692.8013
"South Africa","Areas, nes","7108","kg",9182.86,"kg",9182.86,388517918.177,NA,2019-06-01,43692.8013
"South Africa","Namibia","710813",NA,NA,"kg",395.92,11089.084,NA,2019-06-01,43692.8013
"South Africa","Areas, nes","710813","kg",9182.86,"kg",9182.86,388517918.177,NA,2019-06-01,43692.8013
"South Africa","Namibia","7108","kg",4.12,"kg",4.12,7605.705,NA,2019-07-01,45428.9391
"South Africa","Eswatini","7108",NA,NA,NA,NA,99.241,NA,2019-07-01,45428.9391
"South Africa","Areas, nes","7108","kg",10089.2,"kg",10089.2,441007162.742,NA,2019-07-01,45428.9391
"South Africa","Eswatini","710812",NA,NA,"kg",10,99.241,NA,2019-07-01,45428.9391
"South Africa","Namibia","710813","kg",4.12,"kg",4.12,7605.705,NA,2019-07-01,45428.9391
"South Africa","Areas, nes","710813","kg",10089.2,"kg",10089.2,441007162.742,NA,2019-07-01,45428.9391
"South Africa","Areas, nes","7108","kg",8469.32,"kg",8469.32,391767927.561,NA,2019-08-01,48187.46916
"South Africa","Areas, nes","710813","kg",8469.32,"kg",8469.32,391767927.561,NA,2019-08-01,48187.46916
"South Africa","Lesotho","7108",NA,NA,NA,NA,8.89,NA,2019-09-01,48589.35291
"South Africa","Namibia","7108","kg",1.5,"kg",1.5,4213.216,NA,2019-09-01,48589.35291
"South Africa","Areas, nes","7108","kg",7462.98,"kg",7462.98,357616503.045,NA,2019-09-01,48589.35291
"South Africa","Lesotho","710813",NA,NA,"kg",10,8.89,NA,2019-09-01,48589.35291
"South Africa","Namibia","710813","kg",1.5,"kg",1.5,4213.216,NA,2019-09-01,48589.35291
"South Africa","Areas, nes","710813","kg",7462.98,"kg",7462.98,357616503.045,NA,2019-09-01,48589.35291
"South Africa","Botswana","7108","kg",0.05,"kg",0.05,114.715,NA,2019-10-01,48058.86636
"South Africa","Namibia","7108",NA,NA,NA,NA,6210.299,NA,2019-10-01,48058.86636
"South Africa","Areas, nes","7108","kg",13544.7,"kg",13544.7,643831998.958,NA,2019-10-01,48058.86636
"South Africa","Botswana","710813","kg",0.05,"kg",0.05,114.715,NA,2019-10-01,48058.86636
"South Africa","Namibia","710813",NA,NA,"kg",86.42,6210.299,NA,2019-10-01,48058.86636
"South Africa","Areas, nes","710813","kg",13544.7,"kg",13544.7,643831998.958,NA,2019-10-01,48058.86636
"South Africa","Namibia","7108","kg",1,"kg",1,2331.736,NA,2019-11-01,47261.529
"South Africa","Eswatini","7108",NA,NA,NA,NA,225.148,NA,2019-11-01,47261.529
"South Africa","Areas, nes","7108","kg",9723.89,"kg",9723.89,448125327.283,NA,2019-11-01,47261.529
"South Africa","Eswatini","710812",NA,NA,"kg",15,225.148,NA,2019-11-01,47261.529
"South Africa","Namibia","710813","kg",1,"kg",1,2331.736,NA,2019-11-01,47261.529
"South Africa","Areas, nes","710813","kg",9723.89,"kg",9723.89,448125327.283,NA,2019-11-01,47261.529
"South Africa","Botswana","7108","kg",0.05,"kg",0.05,101.554,NA,2019-12-01,47454.4332
"South Africa","Namibia","7108","kg",1.6,"kg",1.6,1094.649,NA,2019-12-01,47454.4332
"South Africa","Areas, nes","7108","kg",9828.34,"kg",9828.34,456386215.158,NA,2019-12-01,47454.4332
"South Africa","Namibia","710812","kg",0.76,"kg",0.76,553.767,NA,2019-12-01,47454.4332
"South Africa","Botswana","710813","kg",0.05,"kg",0.05,101.554,NA,2019-12-01,47454.4332
"South Africa","Namibia","710813","kg",0.84,"kg",0.84,540.882,NA,2019-12-01,47454.4332
"South Africa","Areas, nes","710813","kg",9828.34,"kg",9828.34,456386215.158,NA,2019-12-01,47454.4332
"Kenya","Dem. People's Rep. of Korea","7108","kg",1,"kg",1,6533.26,NA,2020-01-01,50177.59749
"Kenya","South Africa","7108",NA,NA,NA,NA,326642.785,"b",2020-01-01,50177.59749
"Kenya","Dem. People's Rep. of Korea","710812","kg",1,"kg",1,6533.26,NA,2020-01-01,50177.59749
"Kenya","South Africa","710813",NA,NA,"kg",8051,326642.785,"b",2020-01-01,50177.59749
"South Africa","Botswana","7108","kg",0.04,"kg",0.04,1210.933,NA,2020-01-01,50177.59749
"South Africa","Namibia","7108","kg",2.71,"kg",2.71,23679.586,NA,2020-01-01,50177.59749
"South Africa","Areas, nes","7108","kg",8872.28,"kg",8872.28,438619301.268,NA,2020-01-01,50177.59749
"South Africa","Botswana","710813","kg",0.04,"kg",0.04,1210.933,NA,2020-01-01,50177.59749
"South Africa","Namibia","710813","kg",2.71,"kg",2.71,23679.586,NA,2020-01-01,50177.59749
"South Africa","Areas, nes","710813","kg",8872.28,"kg",8872.28,438619301.268,NA,2020-01-01,50177.59749
"Kenya","Rep. of Korea","7108","kg",1,"kg",1,1848.041,"w",2020-02-01,51347.88297
"Kenya","South Africa","7108",NA,NA,NA,NA,2082518.688,"b",2020-02-01,51347.88297
"Kenya","United Arab Emirates","7108","kg",2,"kg",2,92594.823,NA,2020-02-01,51347.88297
"Kenya","Rep. of Korea","710812","kg",1,"kg",1,1848.041,"w",2020-02-01,51347.88297
"Kenya","United Arab Emirates","710812","kg",2,"kg",2,92594.823,NA,2020-02-01,51347.88297
"Kenya","South Africa","710813",NA,NA,"kg",50317,2082518.688,"b",2020-02-01,51347.88297
"South Africa","Botswana","7108","kg",2.36,"kg",2.36,2209.612,NA,2020-02-01,51347.88297
"South Africa","Namibia","7108","kg",0.26,"kg",0.26,907.008,NA,2020-02-01,51347.88297
"South Africa","Areas, nes","7108","kg",10593.9,"kg",10593.9,545090061.681,NA,2020-02-01,51347.88297
"South Africa","Botswana","710813","kg",2.36,"kg",2.36,2209.612,NA,2020-02-01,51347.88297
"South Africa","Namibia","710813","kg",0.26,"kg",0.26,907.008,NA,2020-02-01,51347.88297
"South Africa","Areas, nes","710813","kg",10593.9,"kg",10593.9,545090061.681,NA,2020-02-01,51347.88297
"Kenya","China, Hong Kong SAR","7108","kg",42,"kg",42,577237.181,"b",2020-03-01,51180.69933
"Kenya","Rep. of Korea","7108","kg",1,"kg",1,47052.855,"w",2020-03-01,51180.69933
"Kenya","United Arab Emirates","7108","kg",1,"kg",1,45221.001,NA,2020-03-01,51180.69933
"Kenya","China, Hong Kong SAR","710812","kg",2,"kg",2,89319.044,"b",2020-03-01,51180.69933
"Kenya","Rep. of Korea","710812","kg",1,"kg",1,47052.855,"w",2020-03-01,51180.69933
"Kenya","United Arab Emirates","710812","kg",1,"kg",1,45221.001,NA,2020-03-01,51180.69933
"Kenya","China, Hong Kong SAR","710813","kg",40,"kg",40,487918.137,"b",2020-03-01,51180.69933
"South Africa","Botswana","7108","kg",0.18,"kg",0.18,3700.218,NA,2020-03-01,51180.69933
"South Africa","Namibia","7108","kg",2.17,"kg",2.17,11699.948,NA,2020-03-01,51180.69933
"South Africa","Areas, nes","7108","kg",12725.8,"kg",12725.8,620427115.349,NA,2020-03-01,51180.69933
"South Africa","Botswana","710813","kg",0.18,"kg",0.18,3700.218,NA,2020-03-01,51180.69933
"South Africa","Namibia","710813","kg",2.17,"kg",2.17,11699.948,NA,2020-03-01,51180.69933
"South Africa","Areas, nes","710813","kg",12725.8,"kg",12725.8,620427115.349,NA,2020-03-01,51180.69933
"South Africa","Namibia","7108","kg",5.01,"kg",5.01,278489.919,NA,2020-04-01,54106.41303
"South Africa","Areas, nes","7108","kg",685.46,"kg",685.46,29987974.395,NA,2020-04-01,54106.41303
"South Africa","Namibia","710813","kg",5.01,"kg",5.01,278489.919,NA,2020-04-01,54106.41303
"South Africa","Areas, nes","710813","kg",685.46,"kg",685.46,29987974.395,NA,2020-04-01,54106.41303
"South Africa","Namibia","7108","kg",1,"kg",1,2299.62,NA,2020-05-01,55183.46148
"South Africa","Areas, nes","7108","kg",9261.05,"kg",9261.05,480556412.105,NA,2020-05-01,55183.46148
"South Africa","Namibia","710813","kg",1,"kg",1,2299.62,NA,2020-05-01,55183.46148
"South Africa","Areas, nes","710813","kg",9261.05,"kg",9261.05,480556412.105,NA,2020-05-01,55183.46148
"South Africa","Botswana","7108",NA,NA,NA,NA,776.564,NA,2020-06-01,55691.44254
"South Africa","Namibia","7108","kg",16.4,"kg",16.4,633034.003,NA,2020-06-01,55691.44254
"South Africa","Areas, nes","7108","kg",11579.4,"kg",11579.4,614354270.931,NA,2020-06-01,55691.44254
"South Africa","Botswana","710811",NA,NA,"kg",0.5,2.335,NA,2020-06-01,55691.44254
"South Africa","Botswana","710813","kg",0.04,"kg",0.04,774.229,NA,2020-06-01,55691.44254
"South Africa","Namibia","710813","kg",16.4,"kg",16.4,633034.003,NA,2020-06-01,55691.44254
"South Africa","Areas, nes","710813","kg",11579.4,"kg",11579.4,614354270.931,NA,2020-06-01,55691.44254
"South Africa","Botswana","7108","kg",0.05,"kg",0.05,2382.779,NA,2020-07-01,59263.38531
"South Africa","Namibia","7108","kg",0.12,"kg",0.12,7404.614,NA,2020-07-01,59263.38531
"South Africa","Areas, nes","7108","kg",10871.1,"kg",10871.1,568669574.248,NA,2020-07-01,59263.38531
"South Africa","Botswana","710813","kg",0.05,"kg",0.05,2382.779,NA,2020-07-01,59263.38531
"South Africa","Namibia","710813","kg",0.12,"kg",0.12,7404.614,NA,2020-07-01,59263.38531
"South Africa","Areas, nes","710813","kg",10871.1,"kg",10871.1,568669574.248,NA,2020-07-01,59263.38531
"South Africa","Botswana","7108","kg",0.03,"kg",0.03,4011.189,NA,2020-08-01,63291.86802
"South Africa","Namibia","7108","kg",0.6,"kg",0.6,187.049,NA,2020-08-01,63291.86802
"South Africa","Areas, nes","7108","kg",11860,"kg",11860,688128755.542,NA,2020-08-01,63291.86802
"South Africa","Botswana","710813","kg",0.03,"kg",0.03,4011.189,NA,2020-08-01,63291.86802
"South Africa","Namibia","710813","kg",0.6,"kg",0.6,187.049,NA,2020-08-01,63291.86802
"South Africa","Areas, nes","710813","kg",11860,"kg",11860,688128755.542,NA,2020-08-01,63291.86802
"Kenya","Ethiopia","7108","kg",1,"kg",1,35025.805,NA,2020-09-01,61800.07554
"Kenya","China, Hong Kong SAR","7108","kg",4,"kg",4,227930.492,"b",2020-09-01,61800.07554
"Kenya","Ethiopia","710812","kg",1,"kg",1,35025.805,NA,2020-09-01,61800.07554
"Kenya","China, Hong Kong SAR","710812","kg",4,"kg",4,227930.492,"b",2020-09-01,61800.07554
"South Africa","Botswana","7108","kg",0.06,"kg",0.06,3420.229,NA,2020-09-01,61800.07554
"South Africa","Areas, nes","7108","kg",11578.1,"kg",11578.1,696363411.254,NA,2020-09-01,61800.07554
"South Africa","Botswana","710813","kg",0.06,"kg",0.06,3420.229,NA,2020-09-01,61800.07554
"South Africa","Areas, nes","710813","kg",11578.1,"kg",11578.1,696363411.254,NA,2020-09-01,61800.07554
"Kenya","South Africa","7108",NA,NA,NA,NA,5181422.68,"b",2020-10-01,61095.97521
"Kenya","South Africa","710813",NA,NA,"kg",101755,5181422.68,"b",2020-10-01,61095.97521
"South Africa","Botswana","7108","kg",1.29,"kg",1.29,3811.424,NA,2020-10-01,61095.97521
"South Africa","Namibia","7108","kg",4,"kg",4,13485.516,NA,2020-10-01,61095.97521
"South Africa","Areas, nes","7108","kg",11939.6,"kg",11939.6,717545466.701,NA,2020-10-01,61095.97521
"South Africa","Botswana","710813","kg",1.29,"kg",1.29,3811.424,NA,2020-10-01,61095.97521
"South Africa","Namibia","710813","kg",4,"kg",4,13485.516,NA,2020-10-01,61095.97521
"South Africa","Areas, nes","710813","kg",11939.6,"kg",11939.6,717545466.701,NA,2020-10-01,61095.97521
"Kenya","China, Hong Kong SAR","7108","kg",2,"kg",2,98774.128,"b",2020-11-01,59912.82945
"Kenya","South Africa","7108",NA,NA,NA,NA,128998.445,"b",2020-11-01,59912.82945
"Kenya","United Arab Emirates","7108","kg",5,"kg",5,347385.385,NA,2020-11-01,59912.82945
"Kenya","China, Hong Kong SAR","710812","kg",2,"kg",2,98774.128,"b",2020-11-01,59912.82945
"Kenya","United Arab Emirates","710812","kg",5,"kg",5,347385.385,NA,2020-11-01,59912.82945
"Kenya","South Africa","710813",NA,NA,"kg",2903,128998.445,"b",2020-11-01,59912.82945
"South Africa","Botswana","7108","kg",0.03,"kg",0.03,1813.966,NA,2020-11-01,59912.82945
"South Africa","Areas, nes","7108","kg",12917.4,"kg",12917.4,778769806.176,NA,2020-11-01,59912.82945
"South Africa","Botswana","710813","kg",0.03,"kg",0.03,1813.966,NA,2020-11-01,59912.82945
"South Africa","Areas, nes","710813","kg",12917.4,"kg",12917.4,778769806.176,NA,2020-11-01,59912.82945
"Kenya","Cyprus","7108","kg",1,"kg",1,48551.745,"w",2020-12-01,59671.6992
"Kenya","South Africa","7108",NA,NA,NA,NA,419632.597,"b",2020-12-01,59671.6992
"Kenya","United Arab Emirates","7108","kg",1,"kg",1,54391.285,NA,2020-12-01,59671.6992
"Kenya","Cyprus","710812","kg",1,"kg",1,48551.745,"w",2020-12-01,59671.6992
"Kenya","United Arab Emirates","710812","kg",1,"kg",1,54391.285,NA,2020-12-01,59671.6992
"Kenya","South Africa","710813",NA,NA,"kg",9459,419632.597,"b",2020-12-01,59671.6992
"Kenya","South Africa","7108",NA,NA,NA,NA,398387.525,"b",2021-01-01,60025.3569
"Kenya","South Africa","710813",NA,NA,"g",8570000,398387.525,"b",2021-01-01,60025.3569
"South Africa","Areas, nes","7108","kg",6659.53,"kg",6659.53,389663102.7,NA,2021-01-01,60025.3569
"South Africa","Areas, nes","710813","kg",6659.53,"kg",6659.53,389663102.7,NA,2021-01-01,60025.3569
"Kenya","South Africa","7108",NA,NA,NA,NA,1203294.433,"b",2021-02-01,58134.89574
"Kenya","Switzerland","7108",NA,NA,NA,NA,210036.423,"w",2021-02-01,58134.89574
"Kenya","South Africa","710813",NA,NA,"g",24535000,1203294.433,"b",2021-02-01,58134.89574
"Kenya","Switzerland","710813",NA,NA,"g",4758000,210036.423,"w",2021-02-01,58134.89574
"South Africa","Areas, nes","7108","kg",13087.7,"kg",13087.7,749271374.826,NA,2021-02-01,58134.89574
"South Africa","Areas, nes","710813","kg",13087.7,"kg",13087.7,749271374.826,NA,2021-02-01,58134.89574
"Kenya","China, Hong Kong SAR","7108",NA,NA,NA,NA,49112.531,"b",2021-03-01,55241.33274
"Kenya","Switzerland","7108",NA,NA,NA,NA,313259.294,"w",2021-03-01,55241.33274
"Kenya","China, Hong Kong SAR","710813",NA,NA,"g",1008210,49112.531,"b",2021-03-01,55241.33274
"Kenya","Switzerland","710813",NA,NA,"g",7335000,313259.294,"w",2021-03-01,55241.33274
"South Africa","Namibia","7108",NA,NA,NA,NA,1201.882,NA,2021-03-01,55241.33274
"South Africa","Areas, nes","7108","kg",12056.3,"kg",12056.3,652724857.833,NA,2021-03-01,55241.33274
"South Africa","Namibia","710811",NA,NA,"kg",65.09,1188.677,NA,2021-03-01,55241.33274
"South Africa","Namibia","710813",NA,NA,"kg",0.63,13.205,NA,2021-03-01,55241.33274
"South Africa","Areas, nes","710813","kg",12056.3,"kg",12056.3,652724857.833,NA,2021-03-01,55241.33274
"Kenya","Cameroon","7108","kg",1,"g",1000,64206.764,NA,2021-04-01,56639.88819
"Kenya","Dem. Rep. of the Congo","7108",NA,NA,NA,NA,139007.306,NA,2021-04-01,56639.88819
"Kenya","Switzerland","7108",NA,NA,NA,NA,143976.531,"w",2021-04-01,56639.88819
"Kenya","United Arab Emirates","7108","kg",1,"g",1000,26136.728,NA,2021-04-01,56639.88819
"Kenya","Cameroon","710812","kg",1,"g",1000,64206.764,NA,2021-04-01,56639.88819
"Kenya","United Arab Emirates","710812","kg",1,"g",1000,26136.728,NA,2021-04-01,56639.88819
"Kenya","Dem. Rep. of the Congo","710813",NA,NA,"g",3223000,139007.306,NA,2021-04-01,56639.88819
"Kenya","Switzerland","710813",NA,NA,"g",3268000,143976.531,"w",2021-04-01,56639.88819
"South Africa","Namibia","7108","kg",1,"kg",1,8850.717,NA,2021-04-01,56639.88819
"South Africa","Areas, nes","7108","kg",7510.62,"kg",7510.62,418926561.633,NA,2021-04-01,56639.88819
"South Africa","Namibia","710813","kg",1,"kg",1,8850.717,NA,2021-04-01,56639.88819
"South Africa","Areas, nes","710813","kg",7510.62,"kg",7510.62,418926561.633,NA,2021-04-01,56639.88819
"Kenya","Switzerland","7108",NA,NA,NA,NA,240981.742,"w",2021-05-01,59581.67724
"Kenya","Switzerland","710813",NA,NA,"g",5374000,240981.742,"w",2021-05-01,59581.67724
"South Africa","Namibia","7108","kg",0.25,"kg",0.25,668.411,NA,2021-05-01,59581.67724
"South Africa","Eswatini","7108",NA,NA,NA,NA,89.188,NA,2021-05-01,59581.67724
"South Africa","Areas, nes","7108","kg",9674.4,"kg",9674.4,572404794.154,NA,2021-05-01,59581.67724
"South Africa","Eswatini","710812",NA,NA,"kg",1,89.188,NA,2021-05-01,59581.67724
"South Africa","Namibia","710813","kg",0.25,"kg",0.25,668.411,NA,2021-05-01,59581.67724
"South Africa","Areas, nes","710813","kg",9674.4,"kg",9674.4,572404794.154,NA,2021-05-01,59581.67724
"Kenya","Switzerland","7108",NA,NA,NA,NA,1035360.159,"w",2021-06-01,58983.67422
"Kenya","United Arab Emirates","7108","kg",1,"g",1000,56222.575,NA,2021-06-01,58983.67422
"Kenya","United Arab Emirates","710812","kg",1,"g",1000,56222.575,NA,2021-06-01,58983.67422
"Kenya","Switzerland","710813",NA,NA,"g",22212000,1035360.159,"w",2021-06-01,58983.67422
"South Africa","Namibia","7108","kg",31.19,"kg",31.19,18939.158,NA,2021-06-01,58983.67422
"South Africa","Areas, nes","7108","kg",13460.2,"kg",13460.2,788897735.153,NA,2021-06-01,58983.67422
"South Africa","Namibia","710813","kg",31.19,"kg",31.19,18939.158,NA,2021-06-01,58983.67422
"South Africa","Areas, nes","710813","kg",13460.2,"kg",13460.2,788897735.153,NA,2021-06-01,58983.67422
"Kenya","Switzerland","7108",NA,NA,NA,NA,578895.152,"w",2021-07-01,58099.52997
"Kenya","United Arab Emirates","7108","kg",1,"g",1000,51956.028,NA,2021-07-01,58099.52997
"Kenya","USA","7108","kg",0.05,"g",50,2892.157,"w",2021-07-01,58099.52997
"Kenya","United Arab Emirates","710812","kg",1,"g",1000,51956.028,NA,2021-07-01,58099.52997
"Kenya","USA","710812","kg",0.05,"g",50,2892.157,"w",2021-07-01,58099.52997
"Kenya","Switzerland","710813",NA,NA,"g",12629000,578895.152,"w",2021-07-01,58099.52997
"South Africa","Namibia","7108","kg",2,"kg",2,759.447,NA,2021-07-01,58099.52997
"South Africa","Areas, nes","7108","kg",9987.25,"kg",9987.25,577684928.289,NA,2021-07-01,58099.52997
"South Africa","Namibia","710813","kg",2,"kg",2,759.447,NA,2021-07-01,58099.52997
"South Africa","Areas, nes","710813","kg",9987.25,"kg",9987.25,577684928.289,NA,2021-07-01,58099.52997
"Kenya","South Africa","7108","kg",4.22,"g",4220,6012.891,"b",2021-08-01,57356.8488
"Kenya","Switzerland","7108","kg",11.814,"g",11814,544562.14,"w",2021-08-01,57356.8488
"Kenya","South Africa","710813","kg",4.22,"g",4220,6012.891,"b",2021-08-01,57356.8488
"Kenya","Switzerland","710813","kg",11.814,"g",11814,544562.14,"w",2021-08-01,57356.8488
"South Africa","Namibia","7108","kg",4.06,"kg",4.06,8307.332,NA,2021-08-01,57356.8488
"South Africa","Areas, nes","7108","kg",8655.34,"kg",8655.34,492528105.371,NA,2021-08-01,57356.8488
"South Africa","Namibia","710813","kg",4.06,"kg",4.06,8307.332,NA,2021-08-01,57356.8488
"South Africa","Areas, nes","710813","kg",8655.34,"kg",8655.34,492528105.371,NA,2021-08-01,57356.8488
"Kenya","China, Hong Kong SAR","7108","kg",5,"g",5000,205355.382,"b",2021-09-01,57141.43911
"Kenya","Switzerland","7108","kg",19.842,"g",19842,744176.171,"w",2021-09-01,57141.43911
"Kenya","United Arab Emirates","7108","kg",4.987,"g",4987.2,191363.247,NA,2021-09-01,57141.43911
"Kenya","USA","7108","kg",0.204,"g",204,8532.81,"w",2021-09-01,57141.43911
"Kenya","China, Hong Kong SAR","710812","kg",5,"g",5000,205355.382,"b",2021-09-01,57141.43911
"Kenya","United Arab Emirates","710812","kg",4.987,"g",4987.2,191363.247,NA,2021-09-01,57141.43911
"Kenya","USA","710812","kg",0.204,"g",204,8532.81,"w",2021-09-01,57141.43911
"Kenya","Switzerland","710813","kg",19.842,"g",19842,744176.171,"w",2021-09-01,57141.43911
"South Africa","Namibia","7108",NA,NA,NA,NA,19457.378,NA,2021-09-01,57141.43911
"South Africa","Areas, nes","7108","kg",12773,"kg",12773,727501643.585,NA,2021-09-01,57141.43911
"South Africa","Namibia","710811",NA,NA,"kg",5,222.194,NA,2021-09-01,57141.43911
"South Africa","Namibia","710812",NA,NA,"kg",12.2,1699.865,NA,2021-09-01,57141.43911
"South Africa","Namibia","710813",NA,NA,"kg",141.76,17535.319,NA,2021-09-01,57141.43911
"South Africa","Areas, nes","710813","kg",12773,"kg",12773,727501643.585,NA,2021-09-01,57141.43911
"Kenya","South Africa","7108","kg",46.077,"g",46077,2212311.27,"b",2021-10-01,57128.57883
"Kenya","Switzerland","7108","kg",19.082,"g",19082,886562.256,"w",2021-10-01,57128.57883
"Kenya","South Africa","710813","kg",46.077,"g",46077,2212311.27,"b",2021-10-01,57128.57883
"Kenya","Switzerland","710813","kg",19.082,"g",19082,886562.256,"w",2021-10-01,57128.57883
